Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
"Brown, Mia",1103024456,1.00,1.00,0.00,1.00,1.00,3.00,1.00,28.50,0.00,1.00,Accountant I,MA,1450,11/24/87,F,Married,US Citizen,No,Black or African American,10/27/2008,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1.00,Diversity Job Fair,Fully Meets,2.04,2.00,6.00,1/15/2019,0.00
"LaRotonda, William  ",1106026572,0.00,2.00,1.00,1.00,1.00,3.00,0.00,23.00,0.00,1.00,Accountant I,MA,1460,04/26/84,M ,Divorced,US Citizen,No,Black or African American,01-06-2014,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1.00,Website Banner Ads,Fully Meets,5.00,4.00,4.00,1/17/2019,0.00
"Steans, Tyrone  ",1302053333,0.00,0.00,1.00,1.00,1.00,3.00,0.00,29.00,0.00,1.00,Accountant I,MA,2703,09-01-1986,M ,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1.00,Internet Search,Fully Meets,3.90,5.00,5.00,1/18/2019,0.00
"Howard, Estelle",1211050782,1.00,1.00,0.00,1.00,1.00,3.00,0.00,21.50,1.00,2.00,Administrative Assistant,MA,2170,09/16/85,F,Married,US Citizen,No,White,2/16/2015,04/15/15,,Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1.00,Pay Per Click - Google,Fully Meets,3.24,3.00,4.00,,
"Singh, Nan ",1307059817,0.00,0.00,0.00,1.00,1.00,3.00,0.00,16.56,0.00,2.00,Administrative Assistant,MA,2330,05/19/88,F,Single,US Citizen,No,White,05-01-2015,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1.00,Website Banner Ads,Fully Meets,5.00,3.00,5.00,1/15/2019,0.00
"Smith, Leigh Ann",711007713,1.00,1.00,0.00,5.00,1.00,3.00,1.00,20.50,1.00,2.00,Administrative Assistant,MA,1844,06/14/87,F,Married,US Citizen,No,Asian,9/26/2011,09/25/13,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1.00,Diversity Job Fair,Fully Meets,3.80,4.00,4.00,,
"Bunbury, Jessica",1504073368,1.00,1.00,0.00,5.00,6.00,3.00,0.00,55.00,1.00,3.00,Area Sales Manager,VA,21851,06-01-1964,F,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,08-02-2014,Another position,Voluntarily Terminated,Sales,John Smith,17.00,Social Networks - Facebook Twitter etc,Fully Meets,3.14,5.00,0.00,,
"Carter, Michelle ",1403065721,0.00,0.00,0.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,VT,5664,05/15/63,F,Single,US Citizen,No,White,8/18/2014,,N/A - still employed,Active,Sales,John Smith,17.00,Billboard,Fully Meets,5.00,5.00,0.00,1/21/2019,0.00
"Dietrich, Jenna  ",1408069481,0.00,0.00,0.00,1.00,6.00,1.00,0.00,55.00,0.00,3.00,Area Sales Manager,WA,98052,05/14/87,F,Single,US Citizen,Yes,White,2/20/2012,,N/A - still employed,Active,Sales,John Smith,17.00,Website Banner Ads,PIP,2.30,1.00,0.00,1/29/2019,0.00
"Digitale, Alfred",1306059197,1.00,1.00,1.00,1.00,6.00,3.00,0.00,56.00,0.00,3.00,Area Sales Manager,NH,3062,09/14/88,M ,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A - still employed,Active,Sales,John Smith,17.00,Pay Per Click - Google,Fully Meets,3.60,5.00,0.00,1/30/2019,0.00
"Friedman, Gerry",1204032843,0.00,0.00,1.00,1.00,6.00,3.00,1.00,55.50,0.00,3.00,Area Sales Manager,NY,10171,02/24/69,M ,Single,US Citizen,Yes,Two or more races,03-07-2011,,N/A - still employed,Active,Sales,John Smith,17.00,Diversity Job Fair,Fully Meets,3.65,5.00,0.00,1/17/2019,0.00
"Gill, Whitney  ",1302053046,0.00,4.00,0.00,4.00,6.00,3.00,0.00,55.00,1.00,3.00,Area Sales Manager,OH,43050,07-10-1971,F,Widowed,US Citizen,No,Black or African American,07-07-2014,09-05-2015,attendance,Terminated for Cause,Sales,John Smith,17.00,Monster.com,Fully Meets,3.97,4.00,0.00,,
"Gonzales, Ricardo",1411071481,1.00,1.00,1.00,1.00,6.00,3.00,0.00,55.50,0.00,3.00,Area Sales Manager,ID,83706,10-12-1954,M ,Married,US Citizen,No,White,05-12-2014,,N/A - still employed,Active,Sales,John Smith,17.00,Monster.com,Fully Meets,3.98,3.00,0.00,1/28/2019,0.00
"Guilianno, Mike",1001167253,0.00,0.00,1.00,5.00,6.00,3.00,0.00,55.00,1.00,3.00,Area Sales Manager,TN,37129,02-09-1969,M ,Single,US Citizen,No,Two or more races,03-07-2011,10/31/14,relocation out of area,Voluntarily Terminated,Sales,John Smith,17.00,Newspager/Magazine,Fully Meets,4.50,5.00,0.00,,
"Leruth, Giovanni",1412071660,0.00,3.00,1.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,UT,84111,12/27/88,M ,Separated,US Citizen,No,Black or African American,4/30/2012,,N/A - still employed,Active,Sales,John Smith,17.00,Website Banner Ads,Fully Meets,4.53,3.00,0.00,1/29/2019,0.00
"Mullaney, Howard",1306057978,0.00,0.00,1.00,1.00,6.00,1.00,0.00,55.00,0.00,3.00,Area Sales Manager,AL,36006,11-02-1975,M ,Single,US Citizen,No,Two or more races,9/29/2014,,N/A - still employed,Active,Sales,John Smith,17.00,Internet Search,PIP,1.93,3.00,0.00,1/30/2019,0.00
"Ozark, Travis",812011761,0.00,0.00,1.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,NC,27229,05/19/82,M ,Single,US Citizen,No,White,01-05-2015,,N/A - still employed,Active,Sales,John Smith,17.00,Website Banner Ads,Fully Meets,5.00,5.00,0.00,1/14/2019,0.00
"Strong, Caitrin",1411071295,1.00,1.00,0.00,1.00,6.00,3.00,0.00,54.00,0.00,3.00,Area Sales Manager,MT,59102,05-12-1989,F,Married,US Citizen,No,Black or African American,9/27/2010,,N/A - still employed,Active,Sales,John Smith,17.00,Professional Society,Fully Meets,2.00,4.00,0.00,1/31/2019,0.00
"Valentin,Jackie",1312063714,1.00,1.00,0.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,AZ,85006,05/23/91,F,Married,US Citizen,No,Two or more races,07-05-2011,,N/A - still employed,Active,Sales,John Smith,17.00,Other,Fully Meets,2.81,3.00,0.00,1/17/2019,0.00
"Villanueva, Noah",1111030503,0.00,0.00,1.00,1.00,6.00,3.00,0.00,56.00,0.00,3.00,Area Sales Manager,ME,4063,07-11-1989,M ,Single,US Citizen,No,Asian,03-05-2012,,N/A - still employed,Active,Sales,John Smith,17.00,Website Banner Ads,Fully Meets,1.77,4.00,0.00,1/18/2019,0.00
"Buck, Edward",1504073313,1.00,1.00,1.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,MA,2330,07-07-1975,M ,Married,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Employee Referral,Fully Meets,3.31,5.00,0.00,1/28/2019,0.00
"Costa, Latia",1409070567,0.00,0.00,0.00,1.00,6.00,4.00,0.00,55.00,0.00,3.00,Area Sales Manager,CA,90007,11-08-1988,F,Single,US Citizen,No,White,01-10-2011,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Other,Exceeds,4.77,5.00,0.00,1/27/2019,0.00
"Fraval, Maruk ",1411071302,0.00,0.00,1.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,CT,6050,08/28/63,M ,Single,US Citizen,No,Black or African American,09-06-2011,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Monster.com,Fully Meets,1.64,3.00,0.00,1/27/2019,0.00
"Givens, Myriam",1203032099,0.00,0.00,0.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,IN,46204,09/22/89,F,Single,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Pay Per Click - Google,Fully Meets,1.72,5.00,0.00,1/25/2019,0.00
Jeremy Prater,1001084890,1.00,1.00,1.00,1.00,6.00,1.00,0.00,56.00,0.00,3.00,Area Sales Manager,NV,89139,05-09-1974,M ,Married,US Citizen,No,White,05-12-2014,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Website Banner Ads,PIP,1.81,2.00,0.00,1/17/2019,0.00
"Khemmich, Bartholemew",1104025008,0.00,0.00,1.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,CO,80820,11/27/79,M ,Single,US Citizen,No,White,8/19/2013,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Pay Per Click - Google,Fully Meets,2.19,5.00,0.00,1/22/2019,0.00
"Martins, Joseph",1209048771,0.00,0.00,1.00,1.00,6.00,3.00,0.00,56.00,0.00,3.00,Area Sales Manager,TX,78207,06-11-1970,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Employee Referral,Fully Meets,2.94,5.00,0.00,1/19/2019,0.00
"McKinzie, Jac",1209049326,1.00,1.00,1.00,2.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,TX,78789,07-01-1984,M ,Married,US Citizen,No,Two or more races,07-06-2016,,N/A - Has not started yet,Future Start,Sales,Lynn Daneault,21.00,Website Banner Ads,Fully Meets,2.91,4.00,0.00,1/29/2019,0.00
"Nguyen, Dheepa",1111030684,0.00,0.00,0.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,GA,30428,03/31/89,F,Single,US Citizen,No,Two or more races,07-08-2013,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Pay Per Click - Google,Fully Meets,5.00,5.00,0.00,1/25/2019,0.00
"Onque, Jasmine",1501072180,0.00,0.00,0.00,1.00,6.00,3.00,0.00,57.00,0.00,3.00,Area Sales Manager,FL,33174,05-11-1990,F,Single,US Citizen,Yes,White,9/30/2013,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Pay Per Click - Google,Fully Meets,4.28,3.00,0.00,1/25/2019,0.00
"Potts, Xana",1102024106,1.00,1.00,0.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,KY,40220,08/29/88,F,Married,US Citizen,No,Black or African American,01-09-2012,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Website Banner Ads,Fully Meets,4.20,5.00,0.00,02-01-2019,0.00
"Riordan, Michael",1502072711,0.00,3.00,1.00,1.00,6.00,4.00,0.00,55.00,0.00,3.00,Area Sales Manager,ND,58782,01/15/68,M ,Separated,US Citizen,No,White,01-09-2006,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Billboard,Exceeds,4.10,3.00,0.00,01-04-2019,0.00
"Terry, Sharlene ",1401064637,0.00,0.00,0.00,1.00,6.00,3.00,0.00,55.00,0.00,3.00,Area Sales Manager,OR,97756,05-07-1965,F,Single,US Citizen,No,Black or African American,9/29/2014,,N/A - still employed,Active,Sales,Lynn Daneault,21.00,Monster.com,Fully Meets,3.69,3.00,0.00,1/28/2019,0.00
"Rachael, Maggie",1009919940,1.00,1.00,0.00,1.00,3.00,3.00,0.00,45.00,0.00,4.00,BI Developer,MA,2110,05-12-1980,F,Married,US Citizen,No,Black or African American,10-02-2016,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.00,Indeed,Fully Meets,2.02,4.00,6.00,02-06-2019,0.00
"Smith, Jason",1009919980,0.00,0.00,1.00,1.00,3.00,3.00,0.00,46.00,0.00,4.00,BI Developer,MA,2045,09-04-1983,M ,Single,US Citizen,No,White,2/15/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.00,Indeed,Fully Meets,3.01,5.00,7.00,1/23/2019,0.00
"Westinghouse, Matthew",1009919990,1.00,1.00,1.00,1.00,3.00,3.00,0.00,45.00,0.00,4.00,BI Developer,MA,2134,10/24/87,M ,Married,US Citizen,No,White,4/20/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.00,Indeed,Fully Meets,1.82,3.00,6.00,01-02-2019,0.00
"Hubert, Robert",1009920000,1.00,1.00,1.00,1.00,3.00,3.00,0.00,45.00,0.00,4.00,BI Developer,MA,2134,06/30/89,M ,Married,US Citizen,No,Black or African American,4/20/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.00,Indeed,Fully Meets,2.06,5.00,5.00,1/28/2019,0.00
"Champaigne, Brian",1009919920,1.00,1.00,1.00,1.00,3.00,3.00,0.00,63.50,0.00,5.00,BI Director,MA,2045,02-09-1972,M ,Married,US Citizen,No,White,09-06-2016,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.00,Professional Society,Fully Meets,4.50,5.00,7.00,1/15/2019,0.00
"Zamora, Jennifer",1112030816,0.00,0.00,0.00,1.00,3.00,4.00,0.00,65.00,0.00,6.00,CIO,MA,2067,08/30/79,F,Single,US Citizen,No,White,04-10-2010,,N/A - still employed,Active,IT/IS,Janet King,2.00,Employee Referral,Exceeds,1.12,5.00,6.00,2/21/2019,0.00
"Roper, Katie",1009919950,0.00,0.00,0.00,1.00,3.00,3.00,0.00,55.00,0.00,7.00,Data Architect,MA,2056,11/21/72,F,Single,US Citizen,No,Black or African American,01-07-2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.00,Indeed,Fully Meets,4.94,3.00,5.00,02-06-2019,0.00
"Becker, Renee",1102024056,0.00,0.00,0.00,4.00,3.00,3.00,0.00,43.00,1.00,8.00,Database Administrator,MA,2026,04-04-1986,F,Single,US Citizen,Yes,White,07-07-2014,09-12-2015,performance,Terminated for Cause,IT/IS,Simon Roup,4.00,Search Engine - Google Bing Yahoo,Fully Meets,1.87,4.00,5.00,,
"Goble, Taisha",905013738,0.00,0.00,0.00,4.00,3.00,3.00,0.00,48.50,1.00,8.00,Database Administrator,MA,2127,10/23/71,F,Single,US Citizen,No,White,2/16/2015,03/15/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4.00,Glassdoor,Fully Meets,1.87,4.00,4.00,,
"Hernandez, Daniff",1410071156,1.00,1.00,1.00,4.00,3.00,3.00,0.00,40.10,1.00,8.00,Database Administrator,MA,1960,08-07-1986,M ,Married,US Citizen,No,Black or African American,2/16/2015,02/22/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4.00,Employee Referral,Fully Meets,4.33,3.00,7.00,,
"Horton, Jayne",1105025718,0.00,0.00,0.00,1.00,3.00,3.00,0.00,34.00,0.00,8.00,Database Administrator,MA,2493,02/21/84,F,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.00,Glassdoor,Fully Meets,4.48,5.00,6.00,01-03-2019,0.00
"Johnson, Noelle ",1003018246,1.00,1.00,0.00,3.00,3.00,3.00,0.00,40.00,0.00,8.00,Database Administrator,MA,2301,11-07-1986,F,Married,US Citizen,No,Asian,01-05-2015,,N/A - still employed,Leave of Absence,IT/IS,Simon Roup,4.00,Glassdoor,Fully Meets,3.75,3.00,5.00,02-11-2019,0.00
"Murray, Thomas",1406068403,0.00,2.00,1.00,1.00,3.00,4.00,1.00,35.50,0.00,9.00,Data Analyst,TX,78230,07-04-1988,M ,Divorced,US Citizen,No,Black or African American,11-10-2014,,N/A - still employed,Active,IT/IS,Simon Roup,4.00,Diversity Job Fair,Exceeds,4.28,4.00,5.00,2/25/2019,0.00
"Pearson, Randall",1102023965,1.00,1.00,1.00,5.00,3.00,3.00,0.00,41.00,1.00,9.00,Data Analyst,MA,2747,09-05-1984,M ,Married,US Citizen,No,White,12-01-2014,05-01-2016,performance,Voluntarily Terminated,IT/IS,Simon Roup,4.00,Employee Referral,Fully Meets,1.62,4.00,5.00,,
"Petrowsky, Thelma",1108027853,1.00,1.00,0.00,1.00,3.00,4.00,0.00,42.75,0.00,9.00,Data Analyst,MA,1886,09/16/84,F,Married,US Citizen,No,Asian,11-10-2014,,N/A - still employed,Active,IT/IS,Simon Roup,4.00,Employee Referral,Exceeds,3.71,5.00,7.00,01-04-2019,0.00
"Roby, Lori ",1407068885,1.00,1.00,0.00,1.00,3.00,3.00,0.00,39.55,0.00,9.00,Data Analyst,MA,1886,10-11-1981,F,Married,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.00,Employee Referral,Fully Meets,3.69,5.00,6.00,2/14/2019,0.00
"Rogers, Ivan",1203032255,1.00,1.00,1.00,1.00,3.00,3.00,0.00,42.20,0.00,9.00,Data Analyst,MA,1810,08/26/86,M ,Married,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.00,Pay Per Click - Google,Fully Meets,3.04,3.00,6.00,1/22/2019,0.00
"Salter, Jason",1111030148,0.00,2.00,1.00,5.00,3.00,3.00,0.00,45.00,1.00,9.00,Data Analyst ,MA,2452,12/17/87,M ,Divorced,US Citizen,No,Black or African American,01-05-2015,10/31/15,hours,Voluntarily Terminated,IT/IS,Simon Roup,4.00,Vendor Referral,Fully Meets,2.19,3.00,5.00,,
"Simard, Kramer",808010278,1.00,1.00,1.00,1.00,3.00,3.00,0.00,30.20,0.00,9.00,Data Analyst,MA,2110,02-08-1970,M ,Married,US Citizen,Yes,White,01-05-2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.00,Employee Referral,Fully Meets,3.32,3.00,7.00,1/14/2019,0.00
"Zhou, Julia",1110029732,0.00,0.00,0.00,1.00,3.00,3.00,0.00,31.40,0.00,9.00,Data Analyst,MA,2148,02/24/79,F,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.00,Employee Referral,Fully Meets,5.00,3.00,5.00,02-01-2019,0.00
"Bramante, Elisa",1006020066,0.00,0.00,0.00,1.00,5.00,4.00,0.00,60.00,0.00,10.00,Director of Operations,MA,2030,03/19/83,F,Single,US Citizen,No,Black or African American,01-05-2009,,N/A - still employed,Active,Production       ,Janet King,2.00,Other,Exceeds,3.02,5.00,0.00,02-04-2019,0.00
"Houlihan, Debra",1009021646,1.00,1.00,0.00,1.00,6.00,3.00,0.00,60.00,0.00,11.00,Director of Sales,RI,2908,03/17/66,F,Married,US Citizen,No,White,05-05-2014,,N/A - still employed,Active,Sales,Janet King,2.00,MBTA ads,Fully Meets,1.22,4.00,0.00,1/21/2019,0.00
"Foss, Jason",1192991000,0.00,0.00,1.00,1.00,3.00,4.00,0.00,65.00,0.00,12.00,IT Director,MA,1460,07-05-1980,M ,Single,US Citizen,No,Black or African American,4/15/2011,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.00,Professional Society,Exceeds,3.76,5.00,5.00,01-07-2019,0.00
"Roup,Simon",1106026933,0.00,0.00,1.00,1.00,3.00,3.00,0.00,62.00,0.00,13.00,IT Manager - DB,MA,2481,04-05-1973,M ,Single,US Citizen,No,White,1/20/2013,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.00,Professional Society,Fully Meets,2.96,5.00,7.00,2/18/2019,0.00
"Ruiz, Ricardo",1001175250,0.00,2.00,1.00,5.00,3.00,3.00,1.00,21.00,1.00,13.00,IT Manager - DB,MA,1915,01-04-1964,M ,Divorced,US Citizen,No,Two or more races,01-09-2012,11-04-2015,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5.00,Diversity Job Fair,Fully Meets,2.51,4.00,6.00,,
"Monroe, Peter",1011022863,1.00,1.00,1.00,1.00,3.00,2.00,1.00,63.00,0.00,13.00,IT Manager - Infra,MA,2134,10-05-1986,M ,Married,Eligible NonCitizen,Yes,Hispanic,2/15/2012,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.00,Diversity Job Fair,Needs Improvement,2.39,3.00,6.00,2/22/2019,0.00
"Dougall, Eric",1101023754,0.00,0.00,1.00,1.00,3.00,4.00,0.00,64.00,0.00,13.00,IT Manager - Support,MA,1886,07-09-1970,M ,Single,US Citizen,No,White,01-05-2014,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.00,Professional Society,Exceeds,1.99,5.00,5.00,01-04-2019,0.00
"Clayton, Rick",1301052902,0.00,0.00,1.00,1.00,3.00,3.00,0.00,28.99,0.00,14.00,IT Support,MA,2170,09-05-1985,M ,Single,US Citizen,No,White,09-05-2012,,N/A - still employed,Active,IT/IS,Eric Dougall,6.00,Glassdoor,Fully Meets,2.55,3.00,6.00,2/27/2019,0.00
"Galia, Lisa",1501072093,0.00,0.00,0.00,1.00,3.00,3.00,0.00,31.40,0.00,14.00,IT Support,CT,6040,07-06-1968,F,Single,US Citizen,No,White,05-01-2010,,N/A - still employed,Active,IT/IS,Eric Dougall,6.00,Vendor Referral,Fully Meets,1.21,4.00,5.00,02-01-2019,0.00
"Lindsay, Leonara ",602000312,0.00,0.00,0.00,1.00,3.00,4.00,1.00,26.00,0.00,14.00,IT Support,CT,6070,10-05-1988,F,Single,US Citizen,Yes,Two or more races,1/21/2011,,N/A - still employed,Active,IT/IS,Eric Dougall,6.00,Diversity Job Fair,Exceeds,4.64,4.00,5.00,1/25/2019,0.00
"Soto, Julia ",1203032263,1.00,1.00,0.00,1.00,3.00,3.00,0.00,27.49,0.00,14.00,IT Support,MA,2360,03-12-1973,F,Married,US Citizen,No,Black or African American,06-10-2011,,N/A - still employed,Active,IT/IS,Eric Dougall,6.00,Information Session,Fully Meets,4.30,3.00,5.00,02-08-2019,0.00
"Bacong, Alejandro ",1212052023,0.00,2.00,1.00,1.00,3.00,3.00,0.00,45.00,0.00,14.00,IT Support,MA,1886,01-07-1988,M ,Divorced,US Citizen,No,White,01-05-2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7.00,Glassdoor,Fully Meets,1.84,5.00,6.00,2/18/2019,0.00
"Cisco, Anthony",1102024173,1.00,1.00,1.00,1.00,3.00,3.00,0.00,42.00,0.00,14.00,IT Support,MA,2135,11/24/89,M ,Married,US Citizen,Yes,White,3/30/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7.00,Information Session,Fully Meets,2.21,5.00,7.00,01-10-2019,0.00
"Dolan, Linda",1101023540,1.00,1.00,0.00,1.00,3.00,3.00,0.00,37.00,0.00,14.00,IT Support,MA,2119,07/18/88,F,Married,US Citizen,No,White,01-05-2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7.00,Employee Referral,Fully Meets,4.11,4.00,6.00,2/25/2019,0.00
"Gonzalez, Maria",1988299991,0.00,3.00,0.00,1.00,3.00,3.00,0.00,39.00,0.00,14.00,IT Support,MA,2472,04/16/81,F,Separated,US Citizen,Yes,White,01-05-2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7.00,Employee Referral,Fully Meets,4.61,4.00,5.00,1/28/2019,0.00
"Merlos, Carlos",1012023013,0.00,0.00,1.00,1.00,3.00,1.00,0.00,43.00,0.00,15.00,Network Engineer,MA,2138,06/18/87,M ,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7.00,Vendor Referral,PIP,1.20,3.00,6.00,02-04-2019,0.00
"Morway, Tanya",1001956578,1.00,1.00,0.00,1.00,3.00,3.00,0.00,27.00,0.00,15.00,Network Engineer,MA,2048,04-04-1979,F,Married,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7.00,Monster.com,Fully Meets,3.81,3.00,6.00,02-11-2019,0.00
"Shepard, Anita ",906014183,1.00,1.00,0.00,1.00,3.00,3.00,0.00,47.00,0.00,15.00,Network Engineer,MA,1773,04/14/81,F,Married,US Citizen,No,White,9/30/2014,,N/A - still employed,Active,IT/IS,Peter Monroe,7.00,Vendor Referral,Fully Meets,3.31,3.00,6.00,01-07-2019,0.00
"Tredinnick, Neville ",1104025466,1.00,1.00,1.00,5.00,3.00,3.00,0.00,28.00,1.00,15.00,Network Engineer,MA,1420,05-05-1988,M ,Married,US Citizen,No,White,01-05-2015,05-12-2015,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7.00,Monster.com,Fully Meets,5.00,3.00,5.00,,
"Turpin, Jumil",1411071506,1.00,1.00,1.00,1.00,3.00,3.00,0.00,49.10,0.00,15.00,Network Engineer,MA,2343,03/31/69,M ,Married,Eligible NonCitizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7.00,Employee Referral,Fully Meets,5.00,4.00,7.00,1/14/2019,0.00
"King, Janet",1001495124,1.00,1.00,0.00,1.00,2.00,3.00,0.00,80.00,0.00,16.00,President & CEO,MA,1902,09/21/54,F,Married,US Citizen,Yes,White,07-02-2012,,N/A - still employed,Active,Executive Office,Board of Directors,9.00,Pay Per Click - Google,Fully Meets,4.83,3.00,0.00,1/17/2019,0.00
"Albert, Michael  ",1501072311,0.00,2.00,1.00,1.00,5.00,3.00,0.00,54.50,0.00,17.00,Production Manager,MA,2169,10-10-1968,M ,Divorced,US Citizen,No,White,08-01-2011,,N/A - still employed,Active,Production       ,Janet King,2.00,Employee Referral,Fully Meets,3.93,3.00,0.00,2/27/2019,0.00
"Bozzi, Charles",1303054580,0.00,0.00,1.00,5.00,5.00,3.00,0.00,50.50,1.00,18.00,Production Manager,MA,1901,03-10-1970,M ,Single,US Citizen,No,Asian,9/30/2013,08-07-2014,retiring,Voluntarily Terminated,Production       ,Janet King,2.00,Billboard,Fully Meets,3.39,3.00,0.00,,
"Butler, Webster  L",1110029990,0.00,0.00,1.00,1.00,5.00,4.00,0.00,55.00,0.00,18.00,Production Manager,MA,2169,08-09-1983,M ,Single,US Citizen,No,White,1/28/2016,,N/A - still employed,Active,Production       ,Janet King,2.00,Pay Per Click - Google,Exceeds,5.00,3.00,0.00,2/22/2019,0.00
"Dunn, Amy  ",1409070147,0.00,0.00,0.00,1.00,5.00,3.00,0.00,51.00,0.00,18.00,Production Manager,MA,1731,11/28/73,F,Single,US Citizen,No,White,9/18/2014,,N/A - still employed,Active,Production       ,Janet King,2.00,Search Engine - Google Bing Yahoo,Fully Meets,4.52,4.00,0.00,1/15/2019,0.00
"Gray, Elijiah  ",1307060077,0.00,2.00,1.00,1.00,5.00,3.00,0.00,54.00,0.00,18.00,Production Manager,MA,1752,07-11-1981,M ,Divorced,US Citizen,No,White,06-02-2015,,N/A - still employed,Active,Production       ,Janet King,2.00,Employee Referral,Fully Meets,4.63,3.00,0.00,01-04-2019,0.00
"Hogland, Jonathan ",1001944783,1.00,1.00,1.00,4.00,5.00,3.00,0.00,48.50,1.00,18.00,Production Manager,MA,1890,07-01-1972,M ,Married,US Citizen,No,White,01-10-2011,12-12-2015,attendance,Terminated for Cause,Production       ,Janet King,2.00,Employee Referral,Fully Meets,4.78,4.00,0.00,,
